name,4484-113,AABM5-125-24,Acidobacteriota,Actinobacteriota,Actinomycetota,Aenigmatarchaeota,Archaea Kingdom,Armatimonadota,Asgardarchaeota,ASV10169,ASV10184,ASV10192,ASV10199,ASV10202,ASV10270,ASV10319,ASV10324,ASV10325,ASV10352,ASV10396,ASV10397,ASV1629,ASV2222,ASV4616,ASV4680,ASV4779,ASV5218,ASV7558,ASV7559,ASV7709,ASV7762,ASV8075,ASV8279,ASV8611,ASV8856,ASV9,ASV97,ASV9769,ASV9782,ASV9866,Bacillota,Bacillota_A,Bacillota_B,Bacillota_C,Bacillota_D,Bacillota_E,Bacillota_F,Bacillota_G,Bacteria Kingdom,Bacteroidota,Bdellovibrionota,CAKKQC01,Campylobacterota,Chlamydiota,Chloroflexi,Chloroflexota,CLD3,CSP1-3,Cyanobacteriota,Dependentiae,Desulfobacterota,Desulfobacterota_B,Desulfobacterota_D,Desulfobacterota_E,Desulfobacterota_F,Desulfobacterota_G,Dormibacterota,Eisenbacteria,Elusimicrobiota,Eremiobacterota,FCPU426,Fibrobacterota,Firmicutes_F,Gemmatimonadota,Goldbacteria,Halobacteriota,Hydrogenedentota,Iainarchaeota,JACPWU01,JADJOY01,Krumholzibacteriota,Margulisbacteria,Methanobacteriota,Methylomirabilota,Micrarchaeota,Myxococcota,Myxococcota_A,Nanoarchaeota,Nitrospinota,Nitrospirota,Omnitrophota,Patescibacteria,Planctomycetota,Proteobacteria,Pseudomonadota,Ratteibacteria,SAR324,Schekmanbacteria,Spirochaetota,Sumerlaeota,Synergistota,Thermoplasmatota,Thermoproteota,UBA10199,UBP15,Verrucomicrobiota,Zixibacteria
GcA,0,0,0.0621099864343108,0,0.22005634978608,0,0,0.002379213190024,0,0,0,4.17405822811228e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997599916518835,0.00388187415214442,0.000208702911405614,0,0,0.000688719607638527,0.0026505269748513,0.000751330481060211,0.0243973703433163,0.0156735886465616,0,0,0,0,0,0.134008139413545,0,0,0.000542627569654597,8.34811645622456e-05,0,0.000605238443076281,0,0,0,0,0.0623813002191381,0,0,0.0298236460398623,0.000459146405092351,0,0,0.0132943754565376,0,0.000876552227903579,0,0,0,0,0,0,0,0,0,0.00480016696232912,0,0,0,0.000229573202546176,0,0.0419910257748096,0.0900970468538036,0,0.208849003443598,0,0,0,0,0,0,0,0.0408014191797976,0,0,0.0283418553688824,0
GcA4,0,0,0.00784436774395984,0,0.577286633197364,0,0,0.000274552871038594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88327580796988e-05,0,0,0,0,0.000294163790398494,0,0.000647160338876687,0.0199050831502981,0.000156887354879197,0,0,0,0,0,0.170379667398808,0,0,0,0,0,0.000156887354879197,0,0,0,0,0.117704737998117,0.000117665516159398,0,0.00421634766237841,0,0,0,0.00656965798556636,0,0,0,0,0,0,0,0,0,7.84436774395984e-05,0,0.00303969250078444,0,0,0,0,0,0.000137276435519297,0.0426733605271415,0,0.0481840288672733,0,0,0,0,0,5.88327580796988e-05,0,7.84436774395984e-05,0,0,0.000137276435519297,0
GcA5,0,0,0.00578837693910627,0,0.443065524426951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000555684186154202,0,0,0.0175966658948831,0,0,0,0,0,0,0.241815235008104,0,0,0,0,0,0,0,0,0,0,0.147858300532531,0,0,0.00717758740449178,0,0,0,0.0139384116693679,0,0,0,0,0,0,0,0,0,0,0,0.00240796480666821,0,0,0,0,0,0,0.0511692521416995,0,0.068626996990044,0,0,0,0,0,0,0,0,0,0,0,0
GcA6,0,0,0.00908680437972683,0,0.249746020995598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395078451292471,0.0387741280054182,0.000112879557512135,0,0,0,0,0,0.21655943108703,0,0,0,0,0,0.000846596681341009,0,0,0,0,0.172028445648493,0,0,0.028502088271814,0,0,0,0.0148436618128457,0,0,0,0,0,0,0,0,0,0,0,0.000846596681341009,0,0,0,0,0,0,0.0618015577378937,0,0.206456710689694,0,0,0,0,0,0,0,0,0,0,0,0
GcA7,0,0,0.0147717099373321,0,0.171640306376206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433701382671839,0,0,0,0,0,0,0.108325872873769,0,0,0,0,0,0.00139261911867104,0,0,0,0,0.106684571769621,0,0,0.0605789316621904,0,0,0,0.0188998308962499,0,0,0,0,0,0,0,0,0,0,0,0.0017905102954342,0,0,0,0,0,0.00139261911867104,0.135382472893664,0,0.327563911270268,0,0,0,0,0,0,0,0.0071123047846414,0,0,0.00109420073609868,0
GcA8,0,0,0.097151869938427,0,0.11043707725439,0,0,0.00567199490430404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06630471048561e-05,0,0,0.000697625041705845,0.000242652188419424,0.000970608753677697,0.0345476053262155,0,0,0,0,0,0,0.139494676817617,0,0,0,0,0,0.000818951135915557,0,0,0,0,0.0441626982923352,0,0,0.0597531013982832,0,0,0,0.0120719463738664,0,9.09945706572841e-05,0,0,0,0,0,0,0,0,0,0.00233552731353696,0,0,0,0.000818951135915557,0,0.0235372622766842,0.149868057872547,0,0.283872728927174,0,0,0,0,0,0,0,0.0151960932997664,0,0,0.0181989141314568,0
GcA9,0,0,0.144170295113691,0,0.0644561050947118,0,0,0.0105318000818727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126530460347587,0,0,0,0,0.00320047634996837,0.00126530460347587,0.00171188269882029,0.0243757210375498,0.000781511666852741,0.000372148412787019,0,0,0,0,0.214357485765323,0,0,0,0,0,0,0,0,0,0,0.0215846079416471,0,0,0.0407130363588999,0,0,0,0.00353540992147669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000558222619180529,0,0.0762159949387816,0.0803840571619962,0,0.19065163187079,0,0,0,0,0,0,0,0.00911763611328198,0,0,0.110751367645417,0
GcA10,0,0,0.079273177481611,0,0.05877212147695,0,0,0.00637244191974365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217027164809555,0.00659092564270628,0.00345932561357512,0.000400553492098172,0,0.00254897676789746,0.00597188842764547,0.00327725584443959,0.0290219212002039,0.010924186148132,0,0,0,0,0,0.208069332168087,0,0,0.00010924186148132,0.00010924186148132,0,0.000546209307406598,0,0,0,0,0.0227223071881145,0,0,0.0317529677372369,0,0,0,0.00247614886024325,0,0.0011288325686403,0,0,0,0,0,0,0,0,0,0.00094676279950477,0,0,0,0,0,0.162260578253587,0.0493409074357294,0,0.150717354890394,0,0,0,0,0,0,0,0.0321899351831622,0,0,0.109314689388974,0
GcA11,0,0,0.045672047515314,0,0.0524120724645776,0,0,0.00258802062968962,0,0,0,0,3.7237706902009e-05,3.7237706902009e-05,0,0,0,0,0,0,0,0.000242045094863058,0.000204807387961049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757414958386863,0.0226219069429705,0.0130890539760562,0.000670278724236162,0.000446852482824108,0.000856467258746206,0.0231059971326966,0.00606974622502746,0.025098214451954,0.105066190024018,0.00188050419855145,0,0,0.000633041017334153,0,0.116647116870543,0,0,0.0029231599918077,0.000781991844942188,0,0.000614422163883148,0,0,0,0,0.0255450669347782,0.000204807387961049,0.00016756968105904,0.0204807387961049,0,0,0,0.00344448788843583,0,0.00379824610400492,0.00109851235360926,0,0,0,0,0,7.4475413804018e-05,9.30942672550224e-05,0,0.00104265579325625,0,0,0,0.000186188534510045,0,0.141689474762144,0.0287661285818019,0,0.114487329870227,0,0,0,7.4475413804018e-05,5.58565603530135e-05,0,3.7237706902009e-05,0.126291682958163,0,0,0.0350220633413394,0
GcA12,0,0,0.0289900520914999,0,0.0438335162633495,0,0,0.00139375250439903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00090593912785937,0.000365860032404746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14373072701615,0.0467429746162825,0.00925103224794857,0.00033101621979477,0.000644610533284552,0.000505235282844649,0.0369344413665743,0.0101918151884179,0.0221606648199446,0.181884701824074,0.000209062875659855,0,0,0.000261328594574818,0,0.0614296416313873,0,0,0.00491297757800659,0.00205578494398857,0,0.000418125751319709,0,0,0,0,0.0202616770327009,0.000139375250439903,0,0.0179097196815276,0.000278750500879806,0,0,0.00297914597815293,0,0.00275266119618809,0,0,0,0,0,0,0,0,0,0.00104531437829927,0,0,0,0,0,0.0389379605916479,0.0171954215230231,0,0.10052439937978,0,0,0,0,0,0,0,0.185752365023781,0,0,0.0150699489538145,0
GcA13,0,0,0.0222741222567508,0,0.0363836399081241,0,0,0.00123530660696018,0.000212318323071281,0,0,0,0,0,0,0,0,0,0,0,0,0.00225829489084908,0.00117740160975892,0.000308826651740045,0,0.000212318323071281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159740585612538,0.077071551274875,0.00461309811036692,0.000366731648941304,0.000115809994402517,0.000405334980408809,0.030612441853732,0.00978594452701268,0.0181049624582601,0.206720840008493,0.000308826651740045,0,0,5.79049972012585e-05,0,0.0436217645582814,0,0,0.00897527456619506,0.00231619988805034,0,0.000193016657337528,0,0,0.000154413325870023,0,0.0194946823910904,0,0,0.0158080642359436,0,0.000154413325870023,0,0.00318477484606922,0,0.000810669960817619,0,0,0,0,0,0,0,0,0,0.000945781620953888,0,0,0,0,0,0.0191858557393503,0.0176224208149163,0,0.0959099770310178,0,0,0,0,0,0,0,0.189021212530641,0,0,0.0106352178192978,0
GcA14,0,0,0.0263578113314333,0,0.044792108827037,0,0,0.00270854809694177,0.000990439229478706,0,0,0,0,0,0,0,0,0,0,0,0,0.000929800092980009,0.000687243546985224,0.00048511309198957,0.000788308774483051,0.000525539182988701,0,0,0,0,0,0.000181917409496089,0,0.000141491318496958,0,0,0,0,0,0,0.109130232652154,0.0878661087866109,0.0021627958684535,0.000282982636993916,0,0.000889374001980878,0.0134618883027106,0.00404260909991308,0.0279142158348998,0.127140056192266,0.000303195682493481,0,0,0,0,0.0494815353829361,0,0,0.017443858266125,0.00177874800396176,0,0.00026276959149435,0,0,0,0,0.0234269197339963,0,0,0.0146544579871849,0,0,0,0.00375962646291917,0,0.000363834818992178,0,0,0,0,0,0,0,6.06391364986963e-05,0,0.000909587047480444,0,0,0,0,0,0.0199502759080711,0.0197077193620763,0,0.13116245224668,0,0,0,0,4.04260909991308e-05,0,0,0.252723707881066,0,0,0.0124916621187314,0
GcAM5,0,0,0,0.257880773918554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935806382647863,0,0,0,0,0,0,0,0,0,0,0,0.0249600293827676,0,0,0.0143360222814027,0,0,0,0.106006630612455,0,0,0,0,0,0,0,0,0,0,0,0.0593703095162174,0,0,0,0,0,0,0,0.433273515030261,0,0,0,0,0,0,0,0.0105920809935556,0,0,0,0,0
GcAM11,0,0,0.0736883479363059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158093690236629,0,0,0,0.024722977812782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041678022938219,0.0163578997617976,0,0.0182853853437908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190185343087958,0,0.0537021721744199,0,0,0,0,0,0,0,0,0.423286160708098,0,0,0,0
GcAr1,0,0,0.0289454586054821,0,0.200971361580975,0,0,0.00114442025344722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017808295651203,0.00390777647518562,0.00212136437224362,0,0,0.00153519790096578,0.00535923630882599,0.000893206051470999,0.0576955283872048,0.0112209010216044,0,0,0,0,0,0.223999330095461,0,0,0.000976944118796405,5.58253782169374e-05,0,0.000809467984145593,0,0,0,0,0.0834589404343214,0,0,0.0609613130128957,0,0,0,0.00837380673254061,0,8.37380673254061e-05,0,0,0,0,0,0,0,0,0,0.000390777647518562,0,0,0,0,0,0.00669904538603249,0.0768157204265059,0,0.168369340702283,0,0,0,0,0,0,0.000251214201976218,0.0357003293697315,0,0,0.00145145983364037,0
GcAr2,0,0,0.0325945555287882,0,0.208263069139966,0,0,0.000770898578655746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176102144061672,0.00293905083112503,0.000361358708744881,0,0,0.00178270296314141,0.00510720308359431,0.00257769212238015,0.0668754516983859,0.00994940978077572,0,0,0,0,0,0.210503493134185,0,0,0.000915442062153698,7.22717417489762e-05,0,0.000674536256323777,0,0,0,0,0.0820766080462539,0,0,0.0612382558419658,0,0,0,0.00686581546615273,0,7.22717417489762e-05,0,0,0,0,0,0,0,0,0,0.000529992772825825,0,0,0,0,0,0.00570946759816912,0.075885328836425,0,0.162876415321609,0,0,0,0,0,0,0.000289086966995905,0.0421826066008191,0,0,0.00127680077089858,0
GcAr3,0,0,0.0253152146204679,0,0.191050453948271,0,0,0.000941231837166892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235307959291723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270800243151558,0.0062552699178383,0.00137262976253505,0.000117653979645862,0.000176480969468792,0.00196089966076436,0.00849069553110967,0.00325509343686884,0.0745730140988686,0.0104712041884817,0,0,0,0,0,0.223777869286429,0,0,0.000921622840559249,7.84359864305744e-05,0,0.000745141871090456,0,0,0,0,0.0904759103476675,0,0,0.0534933427456517,0,0,0,0.00529442908406377,0,0,0,0,0,0,0,0,0,0,0,0.000666705884659882,0,0,0,0,0,0.00903974743612369,0.0787497303762967,0,0.144439869011903,0,0,0,0,7.84359864305744e-05,0,0.000176480969468792,0.0386101143204502,0,0,0.00215698962684079,0
GcB,0.00032598065848093,0.000108660219493643,0.181245246115397,0,0.106541345213517,0,0,0.0024991850483538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817668151689666,0.00228186460936651,0,0,0,0.0062751276757579,0.00241768988373357,0.000298815603607519,0,0,0,0.00108660219493643,0.000543301097468217,0.0244757144409432,0.0350157557318266,0.00141258285341736,0,0,5.43301097468217e-05,0,0.128028903618385,0,0.000380310768227752,0.00114093230468326,0,0,0.00434640877974574,0,0,0.000353145713354341,0,0,0.0204552863196784,0.000923611865695969,0,0.000597631207215039,0.000543301097468217,0,0.0121156144735412,0,0.00611213734651744,0.000488970987721395,0,0,0,0,0,0,0.0226013256546778,0,0.0216777137889819,0.00260784526784744,0.000488970987721395,0,0.00480821471259372,0.000217320438987287,0.00456372921873302,0.114690861675541,0,0.170297729001413,0,0.000244485493860698,0,0,0,0,0.00032598065848093,0.043708573291318,0.000135825274367054,0,0.0653862870802999,0
GcB4,0,0,0.127351631881529,0,0.342124689618146,0,0.000178958906561081,0.000223698633201351,0,0,0,0,0,0,0,4.47397266402702e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111849316600676,0,0,0,0.000313178086481892,0,0.000738205489564459,0.0503769321969443,0.000313178086481892,0,6.71095899604053e-05,0,0,0,0.238194304632799,0,0.000178958906561081,0.000715835626244324,0,0,0.00342258908798067,0,0,0,0,0,0.0218777263270921,0,0,0,0,0,0.00914927409793526,0,8.94794532805405e-05,6.71095899604053e-05,0,0,0,0,0,0,0.038409055320672,0,0.024673959242109,0.013914054985124,0,0,0,0,0.000313178086481892,0.0748719325324922,0,0.0495716171174194,0,0,0,0,0,0,4.47397266402702e-05,0.000111849316600676,0,0,0.0025501644184954,0
GcB5,0,0,0.16367720999893,0,0.262026174089791,0,0,0,0,0,0,0,0,0,0,0,7.13190457511679e-05,7.13190457511679e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000427914274507007,0.0264593659736833,0.000249616660129087,0,0,0,0,0,0.234425703384089,0,0.000713190457511679,0.000320935705880255,0,0,0.00317369753592697,0,0,0,0,0,0.0415433441500553,0,0,0,0,0,0.0173661876404094,0,0,0,0,0,0,0,0,0,0.0602645936597368,0,0.0179010804835431,0.0105908782940484,0,0,0,0,0.000427914274507007,0.0772741860713904,0,0.0814463502478337,0,0,0,0,0,0,0,0,0,0,0.00156901900652569,0
GcB6,0.000465008137642409,0,0.252313415484771,0,0.142199488491049,0,0,0.000279004882585445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163217856312485,0.000604510578935131,0,0.00051150895140665,0,0,0,0.194745408044641,0,0.000604510578935131,0,0,0,0.00162752848174843,0,0,0,0,0,0.0414787258777029,0,0,0,0,0,0.0245989304812834,0,0,0,0,0,0,0,0,0,0.0570564984887236,0,0.0159497791211346,0.00655661474075796,0,0,0,0,0,0.067565682399442,0,0.17335503371309,0,0.000325505696349686,0,0,0,0,0.000232504068821204,0,0,0,0.00320855614973262,0
GcB7,0.000418293363078639,0,0.293920803123257,0,0.076594162483733,0,0,0.00218442089607734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229596579289831,0.00325339282394497,0,0,0,0,0,0.128090723182748,0,0,0,0,0,0,0,0,0,0,0,0.0358802751440788,0,0,0,0,0,0.017661275329987,0,0,0,0,0,0,0,0,0,0.0264454359546384,0,0.00771518869678379,0.0028815765012084,0,0,0,0,9.2954080684142e-05,0.112939208031233,0,0.250976017847183,0,0,0,0,0,0,0,0,0,0,0.0179866146123815,0
GcB8,0,0,0.251063289532153,0,0.0381514632133562,0,0,0.0110455151399733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176474322351298,0.00298355868723418,0,0,0,0,0,0.0616390528788167,0,0,0,0,0,0,0,0,0,0,0,0.0151717133244461,0,0,0.000317399860344061,0,0,0.00374531835205993,0,0.000253919888275249,0,0,0,0,0,0,0,0.0082523963689456,0,0.00641147717895004,0,0,0,0.0308512664254428,0,0.000253919888275249,0.165619247127531,0,0.237922935313908,0,0,0,0,0,0,0,0,0,0,0.148670094585158,0
