name,4484-113,AABM5-125-24,Acidobacteriota,Actinobacteriota,Actinomycetota,Aenigmatarchaeota,Archaea Kingdom,Armatimonadota,Asgardarchaeota,ASV10169,ASV10184,ASV10192,ASV10199,ASV10202,ASV10270,ASV10319,ASV10324,ASV10325,ASV10352,ASV10396,ASV10397,ASV1629,ASV2222,ASV4616,ASV4680,ASV4779,ASV5218,ASV7558,ASV7559,ASV7709,ASV7762,ASV8075,ASV8279,ASV8611,ASV8856,ASV9,ASV97,ASV9769,ASV9782,ASV9866,Bacillota,Bacillota_A,Bacillota_B,Bacillota_C,Bacillota_D,Bacillota_E,Bacillota_F,Bacillota_G,Bacteria Kingdom,Bacteroidota,Bdellovibrionota,CAKKQC01,Campylobacterota,Chlamydiota,Chloroflexi,Chloroflexota,CLD3,CSP1-3,Cyanobacteriota,Dependentiae,Desulfobacterota,Desulfobacterota_B,Desulfobacterota_D,Desulfobacterota_E,Desulfobacterota_F,Desulfobacterota_G,Dormibacterota,Eisenbacteria,Elusimicrobiota,Eremiobacterota,FCPU426,Fibrobacterota,Firmicutes_F,Gemmatimonadota,Goldbacteria,Halobacteriota,Hydrogenedentota,Iainarchaeota,JACPWU01,JADJOY01,Krumholzibacteriota,Margulisbacteria,Methanobacteriota,Methylomirabilota,Micrarchaeota,Myxococcota,Myxococcota_A,Nanoarchaeota,Nitrospinota,Nitrospirota,Omnitrophota,Patescibacteria,Planctomycetota,Proteobacteria,Pseudomonadota,Ratteibacteria,SAR324,Schekmanbacteria,Spirochaetota,Sumerlaeota,Synergistota,Thermoplasmatota,Thermoproteota,UBA10199,UBP15,Verrucomicrobiota,Zixibacteria
GcB9,0,0,0.283802333562114,0,0.0131385429944112,0,0,0.00740268653789587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000539268555740759,0,0,0,0,0,0,0,0,0,0,0,0,0.0396607510540249,0.0137268359643102,0.000294146484949505,0,0,0,0,0.0896166290812825,0,0,0,0,0,0.0161290322580645,0,0,0,0,0,0.00955976076085891,0.00102951269732327,0,0.00171585449553878,9.80488283165016e-05,0,0.00112756152563977,0,0.00132365918227277,0,0,0,0,0,0,0,0.00553975879988234,0,0.00205902539464653,0,0,0,0.0209334248455731,0.00122561035395627,0.00107853711148152,0.127071281498186,0,0.152171781547211,0,0,0,0,0.000490244141582508,0,0,0.00382390430434356,0,0,0.206441808020394,0
GcB10,0,0.000863752441039507,0.348054679284963,0,0.0149466726753793,0,0,0.0024785939612438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165239597416254,0,0,0,0,0.00890040558810275,0.00210304942166141,0.00202794051374493,0,0,0.000788643533123028,0.00180261378999549,0.00131440588853838,0.0421736517951029,0.0671849181312904,0.00116418807270542,0,0,0,0,0.0970407090280907,0,0,0.000938861348955986,0,0,0.0160733062941265,0,0,0.000300435631665916,0,0,0.00968904912122578,0.00184016824395373,0,0.00439387111311402,0.000262881177707676,0,0.00168995042812078,0,0.0055205047318612,0,0,0,0,0,0,0,0.00446898002103049,0,0.00172750488207901,0.000375544539582394,0.000563316809373592,0,0.00604626708727655,0.00131440588853838,0.0144209103199639,0.0671473636773321,0,0.083596214511041,0,0,0,0.000413098993540634,0.000638425717290071,0,0,0.0330103650292925,0.000300435631665916,0,0.152433528616494,0.000337990085624155
GcB11,0.000148591564244624,0.00263219342376191,0.183977583901165,0,0.018701309728502,0,0,0.00106136831603303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950986011165595,0.00341760597762636,0,0,0,0.0495022182597805,0.0118448704069286,0.00683521195525271,0.000191046296885945,0,0,0.00825744549873697,0.00320533231441975,0.0293574476214736,0.211063703326328,0.00479738478846929,0,0,0.000509456791695854,0,0.0495446729924218,0,0.000212273663206606,0.0104226368634444,0.00036086522745123,0,0.00547666051073043,0,0,0.000467002059054533,0,0,0.00424547326413212,0.0029081491859305,0,0.00275955762168588,0.00271710288904456,0,0.00295060391857182,0,0.0505635865758135,0.00218641873102804,0,0,0,0,0.00036086522745123,6.36820989619818e-05,0.0036086522745123,0,0.00452142902630071,0.00125241461291898,0.00331146914602305,0,0.00333269651234371,0.00341760597762636,0.0529622789700482,0.0382729414761511,0,0.0805366278205863,0,0.000148591564244624,0,0.000191046296885945,0.000275955762168588,0,0.000106136831603303,0.0720456812923221,0.000658048355940478,0,0.0530471884353308,0.00205905453310408
GcB12,4.37320971727199e-05,0.00144315920669976,0.0958388909540157,0,0.0140161371438567,0,0,0.000940240089213478,0,0,0,0,0,0,4.37320971727199e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253646163601776,0.00736885837360331,0,0,0,0.0748474843111101,0.0239870552992369,0.00599129731266263,0.00015306234010452,0.00017492838869088,0,0.015306234010452,0.00566330658386723,0.0207508801084556,0.322524216648809,0.00476679859182647,0.00015306234010452,4.37320971727199e-05,0.000502919117486279,0,0.0248398311941049,8.74641943454398e-05,0.000262392583036319,0.0124417816456388,0.00159622154680428,0,0.00264579187894955,0,0,0,0,0,0.00446067391161743,0.00133382896376796,0,0.00118076662366344,0.00391402269695843,0,0.00255832768460412,0,0.0346795530579669,0,0,0,0,0,4.37320971727199e-05,0.00015306234010452,0.00360789801674939,0,0.00310497889926311,0.000677847506177159,0.00314871099643583,0,0.00161808759539064,0.00299564865633131,0.0253427503115912,0.0231780115015416,0,0.0555397634093543,0,0,0,8.74641943454398e-05,0.00019679443727724,0,0,0.145693481730916,6.55981457590799e-05,0,0.0225657621411235,0.00205540856711784
GcB13,0.000139634158504718,0.000538588897089625,0.0657277931818635,0,0.0116494783666793,0,0,0.000917595898745287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590851967844248,0.0142825796413397,0,0,0,0.0886676906504957,0.0436456484011889,0.00245357164229718,0.000239372843150945,0,0.000299216053938681,0.0140831022720472,0.0025932058008019,0.0138437294288963,0.247850631345874,0.00516646386467455,0,0,7.97909477169815e-05,0,0.0183918134487642,0,0,0.00789930382398117,0.00241367616843869,0,0.00115696874189623,0,0,0.000119686421575472,0,0.000199477369292454,0.00492709102152361,0.000638327581735852,0,0.000379007001655662,0.00289242185474058,0,0.0019349304821368,0,0.00907622030280665,5.98432107877361e-05,7.97909477169815e-05,0,0,0,0,0,0.00398954738584908,0,0.00410923380742455,0.000159581895433963,0.0040892860704953,3.98954738584908e-05,0.000957491372603778,0.00155592348048114,0.00891663840737268,0.017075262811434,0,0.0421296203945662,0,0,0,0.000139634158504718,0,0,0,0.278051505056751,5.98432107877361e-05,0,0.0166962558097784,0.000598432107877361
GcB14,0.000193124758594052,0.000328312089609888,0.0790073387408266,0,0.0133062958671302,0,0,0.0015063731170336,0.000289687137891078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052143684820394,0,0,0,0.00059868675164156,0,0,0.000212437234453457,0,0,0,0,0,0.0964465044418694,0.0259752800309,0,0,0,0.0534762456546929,0.047663190421012,0.00140981073773658,0,0,9.65623792970259e-05,0.00755117806102742,0.00198918501351873,0.0138663576670529,0.130957898802627,0.00432599459250676,0,0,0.000289687137891078,0,0.024739281575898,0,0.000193124758594052,0.00473155658555427,0.00179606025492468,0,0.00214368482039397,0,0,9.65623792970259e-05,0,0.000193124758594052,0.00413286983391271,0.000308999613750483,0,0,0.000907686365392043,0,0.00274237157203553,0,0.00326380842023947,9.65623792970259e-05,0,0,0,0,0,0,0.00407493240633449,0,0.00343762070297412,0.000637311703360371,0.00569718037852453,0,0.00200849748937814,0.00102356122054847,0.00500193124758594,0.023831595210506,0,0.0452491309385863,0,0.000154499806875241,0,0,3.86249517188103e-05,0,0.000115874855156431,0.363151796060255,0.000154499806875241,0,0.0198725376593279,0.000193124758594052
GcBM4,0,0,0.361633287480301,0.256755141471025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066122687463627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587476427553446,0,0.109120013515215,0,0,0,0,0,0,0.0304055308243488,0.117215696490138,0,0,0,0,0,0,0,0,0,0,0,0,0
GcBM14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450953835831317,0.0526117496167033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372308856923852,0,0.0368674481116593,0,0,0,0,0,0,0,0,0,0,0.422336080747935,0,0,0,0
GcBr1,0.00032626427406199,0.000150583511105534,0.15346969506839,0,0.097251850922324,0.000175680762956456,0,0.00288618396285607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03455891579872,0.00198268289622286,0,0,0,0.00409085205170034,0.000476847785167524,0,0,0,0.000200778014807379,0.00140544610365165,0.000200778014807379,0.0276822687915673,0.0220102898732589,0,0.000225875266658301,0,0.000100389007403689,0,0.164487388630945,0,0.000351361525912913,0.000125486259254612,0.000150583511105534,0,0.00351361525912913,0,0,0.000276069770360146,0,0,0.0199272179696323,0.000276069770360146,0,0.00042665328146568,0,0,0.0169406449993726,0,0.000527042288869369,0.000501945037018447,0,0,0,7.5291755552767e-05,0,0,0.0160371439327394,0,0.0103651650144309,0.00336303174802359,0.000225875266658301,0,0.00170661312586272,0.00100389007403689,0.00454260258501694,0.11318860584766,0,0.141297527920693,0,0.000552139540720291,0,0,0.000225875266658301,0,0.000301167022211068,0.105559041284979,0,0,0.0465804994353118,0.000276069770360146
GcBr2,0.000633653328264107,0.000380191996958464,0.110762601780566,0,0.11456452175015,0.000190095998479232,0,0.00272470931153566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335519437315845,0.00221778664892437,0,0,0,0.00323163197414694,0.000792066660330133,0,0,0,0,0.00123562399011501,9.5047999239616e-05,0.0286094477711244,0.0244590184709945,0,0,0,0,0,0.169248803979343,0,0.000697018661090517,0.000570287995437696,6.33653328264107e-05,0,0.00256629597946963,0,0,0.000253461331305643,0,0,0.0175205145265026,0,0,0.000601970661850901,0,0,0.0130849412286538,0,0.000316826664132053,0.000285143997718848,0,0,0,0,0,0,0.0200868105059722,0,0.00975826125526724,0.0029464879764281,0.000316826664132053,0,0.00224946931533758,0.000887114659569749,0.00392865063523746,0.121819852358775,0,0.146405601495422,0,0.000443557329784875,0,0,0,0,0.000190095998479232,0.113392263092862,0.000253461331305643,0,0.0479041916167665,0.000760383993916928
GcBr3,0.000777604976671851,0,0.145336878543119,0,0.102367932574123,0.000125420157527718,0,0.00248331911904881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339136105954949,0.00248331911904881,0,0,0,0.00486630211207545,0.000275924346560979,0,0,0,0.000526764661616415,0.00140470576431044,0.000326092409572066,0.0278432749711534,0.0202678974564792,0,0.00035117644107761,0,0.000100336126022174,0,0.164927507148949,0,0.00035117644107761,0,0,0,0.00298499974915969,0,0,0.000376260472583154,0,0,0.0214468469372398,0.000627100787638589,0,0,0.000275924346560979,0,0.014398234084182,0,0.000426428535594241,0.000501680630110871,0,0,0,5.01680630110871e-05,7.52520945166307e-05,0,0.0201173932674459,0,0.00938142778307329,0.00295991571765414,0.000376260472583154,0,0.00178096623689359,0.000677268850649676,0.00318567200120403,0.116916670847339,0,0.137084232177796,0,0.000551848693121959,0,0,0.000125420157527718,0,0.000401344504088697,0.110118898309336,0,0,0.0464305423167612,0
GcC,0.000183933416103371,0,0.222789350255208,0,0.048895633114146,0,0,0.0034487515519382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016860563142809,7.66389233764044e-05,0,0,0,0,0,0,0.0165693352339786,0.0172131021903404,0.0013641728361,0,0,0,0,0.0877055839119572,0.000505816894284269,0,0.00110360049662022,0,0.00343342376726292,0.018117441486182,0.0052114467895955,0.00151745068285281,0.000812372587789887,0.00087368372649101,0.00297359022700449,0.0116337885685382,0.0014408117594764,0.00225318434726629,0.00203859536181236,0.000321883478180898,0,0.0108367437654236,0.000137950062077528,4.59833540258426e-05,0.00035253904753146,0,3.06555693505618e-05,0,0,0,0,0.0179948192087798,0,0.00924265415919437,0.000996306003893257,0.000245244554804494,0,0.0133045170981438,0.00068975031038764,0.00473628546466179,0.153185880044757,0,0.172836099998467,0,0.00199261200778651,0,0,0.000383194616882022,0,0.00016860563142809,0.102129029291397,9.19667080516853e-05,0,0.0591499210619089,0.000797044803114606
GcC5,0,0,0.123522193872582,0,0.150692402080128,0,0,0.0037395555382428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116861110570087,0,0,0,0,0,0,0,0,0,0,7.7907407046725e-05,0,0,0,0,0,0,0,0,0,0.0162631712210038,0.000837504625752293,0,0,0,0,0,0.0956118652980932,0,0.00282414350544378,0,0,5.84305552850437e-05,0.00631049997078472,0,0.000136337962331769,0.000175291665855131,0,0.157080809457959,0.000389537035233625,0.00144128703036441,0.00260989813606529,0,5.84305552850437e-05,0,0.0555479812243149,0,0,7.7907407046725e-05,0,0,0,0,0,0,0.0142570554895507,0,0.0179187036207467,0,0,0,0.000331106479948581,0,9.73842588084062e-05,0.0778294996396782,0,0.193405137993495,0,0.0149582221529712,0,0.000428490738756987,0,0,0.000818027773990612,0.0586642775061839,0,0,0.00372007868648112,0
GcC6,0,0,0.267994546756938,0,0.0531229059315572,0,0,0.0029576911523442,0,0,0,0,0,0,0,0,0,0,4.62139242553781e-05,0,0,0,0,0,0,0,0,0.000138641772766134,0.000277283545532269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170529380502345,0.00314254684936571,0.00025417658340458,0,0,0,0,0.0376874552302609,0,0.000531460128936849,0,0,0.00099359937149063,0.0160131247544885,0,0,0.000300390507659958,9.24278485107563e-05,0.0651847401622109,0,0.00561499179702844,0.00228758925064122,0,0,0,0.0139797120872519,0,0,0,0,0,0,0,0,0,0.00757908357788202,0,0.00670101901702983,0,0,6.93208863830672e-05,0.00122466899276752,0,0,0.103750259953324,0,0.221272269334751,0,0.013448251958315,0,0.00323497469787647,0,0,0.000138641772766134,0.146359498116783,0,0,0.00854957598724496,0
GcC7,0,0,0.487859664135202,0,0.0113737654651121,0,0,0.00363675259386031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196099404570899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00552643776517988,0.00267408278960317,0.000374371590544443,0,0,0,0,0.0223553321210825,0,0.000231753841765608,0,0,0.00308410881734232,0.0132812778550291,0,0,0.000998324241451849,0.000356544371947089,0.0187185795272222,0,0.00322672656612115,0.00142617748778836,7.13088743894178e-05,0,0,0.0030127999429529,0,0,0,0,0,0,0,0,0,0.00294149106856348,0.000231753841765608,0.00165793132955396,0,0,8.91360929867722e-05,0.00386850643562591,0,0.000231753841765608,0.103076977929903,0,0.148892929725104,0,0.00410026027739152,0,0.00377937034263914,0.00016044496737619,0,0,0.13106571112775,0,0,0.0214996256284095,0
GcC8,0,0,0.505517087335269,0,0.00710297073933438,0,0,0.0031047576502122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00734867098503462,0.0031047576502122,0.000402054947509493,0,0,4.46727719454992e-05,0,0.0278981460799643,0,0,0.000111681929863748,4.46727719454992e-05,0.00672325217779763,0.00574045119499665,0,0,0.00404288586106768,0.000737100737100737,0.00944829126647308,0,0.00198793835157472,0.00129551038641948,0.00104981014071923,0,0,0.00174223810587447,0,0.000245700245700246,0.000491400491400491,0,0,0,0,0,6.70091579182488e-05,0.00136251954433773,0.00118382845655573,0.00116149207058298,0,0,6.70091579182488e-05,0.0171766808130445,0.000111681929863748,0.00102747375474648,0.0623855260218897,0,0.149408085771722,0,0.00107214652669198,0,0.00198793835157472,0.000335045789591244,0,0,0.122090685727049,0,0,0.0523341523341523,4.46727719454992e-05
GcC9,0,0,0.293297503602446,0,0.00954161311679713,0,0,0.00264828445690696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098921213537407,0.021712038010671,0.00155781438641586,0,0,0.000778907193207929,0,0.0321688670794875,0,0,0.000681543794056938,0.00122677882930249,0.00917163220002337,0.00459555243992678,0.000292090197452973,0,0.0100089574327219,0.000545235035245551,0.0113720450208358,0,0.00235619425945399,0.000603653074736145,0.00368033648790747,0,0,0.00196674066285002,0,0.0011294154301515,0.00132414222845348,0,0,0,0,0.000272617517622775,0.000136308758811388,0.00155781438641586,0.00264828445690696,0.00142150562760447,0,3.89453596603965e-05,9.73633991509912e-05,0.0710363360205632,0.000233672157962379,0.00841219768664564,0.0560423725513105,0,0.187950305721073,0,0.0010709973906609,0,0.00420609884332282,0.000642598434396542,0,0,0.172547415975387,0,0,0.0709973906609028,0.000136308758811388
GcC10,0,0,0.266754270696452,0,0.00913045448366487,0,0,0.00197109067017083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06248583986587e-05,0,0,0,0,0,0,0.00922107934206353,0.0559608500611718,0.00317187004395306,0,0,0.00126874801758122,0,0.0210929357922878,0,0.000181249716797317,0.00126874801758122,0.00507499207032489,0.00727264488649236,0.00407811862793964,6.79686437989941e-05,0,0.00595858443971181,0.000453124291993294,0.0098781095654538,0,0.00165390366577552,0.000792967510988264,0.00548280393311885,0.000158593502197653,0,0.00167655988037519,0.000294530789795641,0.000634374008790611,0.00101952965698491,0,0,0,0,0.000362499433594635,0.000498436721192623,0.00113281072998323,0.00246952739136345,0.00188046581177217,0,0.000113281072998323,0.000181249716797317,0.0731795731569169,0.00126874801758122,0.0162898182971589,0.0399202501246092,0,0.200983279713625,0,0.0015406225927772,0,0.0061624903711088,0.000543749150391953,0,0,0.188635642756808,0,0,0.050070234265259,0.000158593502197653
