Phylum,4_5_0,4_5_10,4_5_11,4_5_12,4_5_13,4_5_14,4_5_4,4_5_5,4_5_6,4_5_7,4_5_8,4_5_9,7_5_0,7_5_10,7_5_11,7_5_12,7_5_13,7_5_14,7_5_4,7_5_5,7_5_6,7_5_7,7_5_8,7_5_9,CM_0,CM_10,CM_11,CM_5,CM_6,CM_7,CM_8,CM_9,LD_0,LD_10,LD_11,LD_12,LD_13,LD_4,LD_5,LD_6,LD_7,LD_8,LD_9
_unidentified,4.18173834863153e-05,0,0,0,0,0.000100916320187301,0.000685333855492461,0.000371695395623287,0,0,0,0,0,0,0,0,0,0,0.000313830979600986,0,0,0,0,0,0.000292857363050649,0.000386469037010094,0.000372386643732378,0.00455113680756309,0.00698698092554207,0.000304692260816575,0,0.000391182741017466,0.00164564855875831,0,0,0,0,0.000524581908219149,9.6041489923647e-05,0.000494902504206671,0.000142748382185002,0,0
Abditibacteriota,0,0,0,0.000104640820384032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acidobacteriota,0.0621824492441508,0.0800323066191857,0.0444136795629724,0.0281658208200352,0.0214211277934309,0.0253703628950874,0.00507147053064421,0.00334525856060958,0.00915678894444132,0.0114885363306311,0.0980386119407581,0.142633986685015,0.180962112007069,0.358794384805945,0.194545610351772,0.105125038592158,0.071593625498008,0.0806052163145267,0.127034297242771,0.1643934213841,0.259495478343646,0.286678069175219,0.238448899112718,0.287578757875788,0.22964641326798,0.267618441393107,0.248647881829305,0.12229471052426,0.266506742436593,0.485751156038284,0.50498003499484,0.291959238758386,0.276365022172949,0.181659881874015,0.119176364562517,0.0844386682466267,0.0883871167161226,0.0675871330549552,0.0942487154450723,0.210976937543304,0.281832889227255,0.377318218469857,0.325643646274395
Actinobacteriota,0.219959437138018,0.0579683541980249,0.0518970291102297,0.0430248173145677,0.0355281948357714,0.0449683122754612,0.582572939103192,0.435952237141662,0.247738891073535,0.167354652608544,0.106044277488684,0.0609216349908878,0.110985308737435,0.0142256587343293,0.0189811045888856,0.0137167556124024,0.0121513944223108,0.0131762247504063,0.34732122842412,0.2687227840357,0.147120418848168,0.0798175598631699,0.0381860006572461,0.0131513151315132,0.049307931810475,0.00913885605165045,0.0122887592431685,0.153254160481288,0.0550341197568531,0.0113990751693731,0.00711113105119117,0.00976000938838578,0.0354420731707317,0.00512977386639057,0.00519180282904275,0.0050647911012576,0.00604290306627102,0.31695238894601,0.212571831031005,0.0911115510244482,0.0313094784925771,0.00284589479675568,0.0014600671630895
Alphaproteobacteria,0.0652978443138813,0.0280480193839715,0.0289979794956222,0.0241720295087113,0.0203018256204408,0.0308198441852016,0.0188760524769924,0.0126376434511917,0.0317959665187349,0.0855920823593773,0.0892939618807156,0.0416186261018336,0.053242019220148,0.0245477066286315,0.0205878572346716,0.0148193887002161,0.0138645418326693,0.0164267471557929,0.0175297018605694,0.0204052254651456,0.0498810090433127,0.08846446218168,0.0763062767006244,0.0422542254225423,0.0953173649002744,0.0421705919796308,0.0452183781675031,0.157512305648879,0.166639495074178,0.0840412947628777,0.0439005787608237,0.0443992411054824,0.0843611419068736,0.0443090100477681,0.0416127894674974,0.0301976224150453,0.0260416666666667,0.0477369536479426,0.076737150448994,0.15653766208057,0.126046821469357,0.0890290755585069,0.0478415340438994
Archaea_unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7337257750086e-05,0.000170004945598417,0,0,0,0,0,0
Armatimonadota,0.00296903422752838,0.00635118763537575,0.00334879892239767,0.0017440136730672,0.00154386506619321,0.00304767286965648,0.0002545525748972,0.000418157320076198,0,0.00198935694036903,0.00634295039566462,0.0104511473946517,0.00265105489892853,0.00334059004579236,0.00122113201079738,0.00114673841132625,0.00097609561752988,0.00160591285504218,0.00109840842860345,0,0.00109471680152308,0.00223299125807678,0.0116332566546172,0.0073007300730073,0.00410000308270908,0.00295535145948895,0.00274856808469136,0.00531291507148996,0.0057293243589445,0.00483923002473384,0.00457624837363722,0.00383359086197117,0.00495426829268293,0.00143539543967809,0.00105795227459739,0.000802721608501204,0.00120548961424332,0.00113309692175336,0.001632705328702,0,0,0.00569178959351136,0.00238477636637952
Bacteroidota,0.0166224099358103,0.0108667719079261,0.105346853251515,0.183260956765901,0.20755335983635,0.127598595244823,0.000156647738398277,0,0.000112353238582102,0,0,0.000781046602447279,0.0340771015133105,0.0674874258689288,0.212112772612366,0.326092709390023,0.248565737051793,0.129556535871837,0.00047074646940148,0.000251916363767229,0.000571156592099,0.0032307107563664,0.003089056851791,0.0137513751375138,0.0176947501464287,0.0563790124579431,0.101147305516642,0.000839909367919369,0.00316743135291241,0.00308276875649711,0.00363407959082956,0.0216910829894185,0.0320121951219512,0.0303786149610561,0.0968026331256612,0.140438056649211,0.129358308605341,0.00020983276328766,0,0,0.00437761705367339,0.00545463169378172,0.0119238818318976
Bdellovibrionota,0,0,0.00301204819277108,0.000209281640768064,0.000308773013238643,0.000302748960561902,0,0,0,0,0,0.000334734258191691,0.00251297912294267,0.00108850686885369,0.00726252195895283,0.00467516429233008,0.00549800796812749,0.0043920749168021,0.0032503922887245,0.00215928311800482,0.000856734888148501,0.000617635879893577,0,0.0004000400040004,0.00135639199728722,0.00418295898881513,0.00500062064440622,7.81311039924994e-05,0.000256189300603209,0.000358461483313618,0.0012337924536767,0.0034424081209537,0.00219997228381375,0.00451796597406876,0.0125778770424356,0.00858147624326287,0.00309099901088032,0.000167866210630128,0,0,0,0,0.000778702486981068
Campylobacterota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4105323512548e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chloroflexi,0.223723001651787,0.251881493446896,0.14974182444062,0.0901306266241127,0.0715002508780733,0.0781092318249707,0.308439396906207,0.428332481531385,0.444525588450087,0.266921967474014,0.218585460479724,0.266336891434522,0.127388710924555,0.09755273628106,0.0506662667637859,0.0245666651964892,0.0185458167330677,0.0246884916028171,0.24034969737727,0.230971317522583,0.193907663017611,0.129323451159255,0.061715412421952,0.0896589658965897,0.0942384167206141,0.0313949258888788,0.0324685687939993,0.26000078131104,0.104897873628805,0.0421729935118472,0.0377989142626408,0.043851585268058,0.0711439855875831,0.148904628562016,0.100623016339485,0.0349375023890524,0.0333209693372898,0.237593637870617,0.197701407007827,0.13426704939127,0.0601922344880091,0.0471469904662524,0.127415194432277
Crenarchaeota,0.0408346749743869,0.0323066191857263,0.12807752750131,0.18634786096723,0.191034003628083,0.253421063254349,7.83238691991384e-05,0,0,0.00706221713831004,0.0154263016904271,0.0088518614944025,0.0555340771015133,0.0346820809248555,0.0872573803504863,0.180721563092665,0.35296812749004,0.489145576967727,0.000112082492714638,0,0,0,0,0.0045004500450045,0.1046271463362,0.190210966627262,0.219052010001241,0.0590085162903352,0.148193865430747,0.132505287306879,0.121853829243124,0.173606900463552,0.159333425720621,0.0873002800197661,0.250519180282904,0.495030770994993,0.544788575667656,0.000398682250246553,0.00049621436460551,0.00806691081856874,0.0569566044918158,0.0458663378077124,0.0308074171411885
Cyanobacteria,0.00413992096514521,0.000991225815925695,0.0126468607348649,0.0204398402483475,0.0390211895480335,0.0776450167521091,0,0,0,0,0.000153955106690889,0,0.00182260024301337,0.000900833270775467,0.00985474956082094,0.0125038592158073,0.0099402390438247,0.0144725640430307,0,0,0,0,0,0,0.00135639199728722,0.00136400836591798,0.00147181387760892,0,0,0,0.000112162950334246,0.000743247207933186,0.00053700110864745,0.00472974562910323,0.00474119352689942,0.00236993998700356,0.00361646884272997,0,4.80207449618235e-05,0,0,0,0.00136272935221687
Dadabacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517895126236937,0,0.000177326973205894,0,0,0,0,0.0002933870557631,0,0.0469915523448714,0.0460601073625642,0.0103589312335155,0.00599653808110781,0.00020983276328766,0,0,0,0.000284589479675568,0.00447753930014114
Dependentiae,8.36347669726305e-05,0.000110136201769522,0.000767043328593879,0.00204049599748862,0.00237369253927207,0.00175594397125903,0,0,0,0,0,0,0,0,0.000342773897767685,0.00156573898469545,0.00223107569721116,0.00176069963625106,0,0,0,0,0,0,0,0.00511503137219242,0.0136541769368539,0,0,0,4.48651801336982e-05,0.00123222563420502,0.00237319844789357,7.05932183448243e-05,0.00295834802711492,0.0080654409235121,0.0058574431256182,0,0,0,0,0,0
Desulfobacterota,0,0,0,0,0.000154386506619321,0,0.000156647738398277,0,0,0,0,0,0.00182260024301337,0.000600555513850311,0.00134967222246026,0.000352842588100384,0.000119521912350598,0.000619147124835539,0.00363147276395427,0.00388670961240868,0.00157068062827225,0,0,0,0.00722895280372391,0.0120942075111394,0.00991257780220949,0.000234393311977498,0.00165358548571162,0.00494676846972793,0.0113733231638925,0.0183464705537192,0.00990853658536585,0.0139539261594936,0.019043140942753,0.00619242383700929,0.00205551434223541,0.0127997985605472,0.0131256702895651,0.00539443729585272,0.00347354396650171,0,0.00442887039470482
Elusimicrobiota,0,0,0.000130958617077004,0,0,0,0,0,0,0,0,0,0.000911300121506683,0.00176413182193529,0.00347058571489781,0.00134521236713271,0.000637450199203187,0.00030957356241777,0,0,0,0,0,0.0012001200120012,0.00181879835999877,0.00170501045739747,0.0020215274945472,0.00144542542386124,0.00526352563057503,0.00324407642398824,0.00197406792588272,0.00217106421264694,0.00441726718403548,0.00748288114455138,0.00593628776301869,0.00107029547800161,0.00132912957467854,0.000125899657972596,0.000128055319898196,0,0,0,0.00695965347739329
Entotheonellaeota,0,0,0,0,0,0,0,0,0,0,0,0,0.000276151551971722,0.000563020794234667,0,0.00011026330878137,0.000199203187250996,0.000193483476511106,0.000381080475229769,0,0,0,0.00249753532697995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota_unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98406374501992e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euryarchaeota,0,0,7.48334954725735e-05,0,0,0,0,0,0,0,0,0,0,0,6.42701058314409e-05,0.000154368632293918,0,0,0,0,0,0,0,0,0,0.000500136400836592,0.00189739861330307,0,0,0,6.72977702005474e-05,0.000136913959356113,0.000727549889135255,0,0,0.000152899354000229,0.000278189910979228,0,0,0,0,0,0
FCPU426,0.000459991218349468,0,0.000299333981890294,0.000348802734613439,0,0,0,0,0,0,0,0,0.000469457638351928,0.00412881915772089,0.00278503791936244,0.0011908437348388,0.000378486055776892,0,0,0,0,0,0.000328623069339468,0.0017001700170017,0.00300564135762508,0.0062289715376921,0.00505381873636799,0.000273458863973748,0.000535668537624892,0.000448076854142022,0.0011440620934093,0.004322569288243,0.00226926274944568,0.0138833329411488,0.0195133419536852,0.00495011658575743,0.00205551434223541,0.000251799315945192,0,0,0,0.000806336859080776,0.00228743855550689
Fibrobacterota,0,0,0,0,0.000154386506619321,0,0,0,0,0,0,0,0.000662763724732133,0.00112604158846933,0.00535584215262008,0.00538084946853085,0.00342629482071713,0.00121894590201997,0,0,0,0,0,0.0001000100010001,0.000323684453898086,0.000113667363826498,0,5.85983279943746e-05,0,0,0,0,3.46452328159645e-05,0.00103536720239076,0.000215508796677246,0.000172011773250258,7.72749752720079e-05,0,0,0,0,0,0
Firmicutes,0.0158069709578272,0.045963508205147,0.133091371697972,0.220844451420499,0.257227218341117,0.209340814596537,0.000959467397689446,0.00055754309343493,0.000168529857873153,0,0.0024940727283924,0.00691784133596162,0.00977576493979896,0.0165528113504992,0.0757530314066584,0.113659418691836,0.140398406374502,0.104326290534788,0.00116565792423223,0.000431856623600964,0,0.000665146332193082,0,0,0.000477819908135269,0.000863871965081386,0.00132995229904421,0,0.000116449682092368,0.000286769186650894,0.000583247341738077,0.000312946192813973,0.000242516629711752,0.000211779655034473,0.00348732416441362,0.00582928787125874,0.00701656775469832,0.000230816039616426,0,0,0,0.000853768439026704,0
Fusobacteriota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73933906044424e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAL15,0,0,0,0,0,0,0,0,0,0,0,0,0.000386612172760411,0,0.000214233686104803,0.000264631941075288,0,0.000193483476511106,0.000179331988343421,0.000683772987368194,0.000618752974773917,0,0,0,0,0,0.000141861578564715,0.0028322525197281,0.000535668537624892,0.000232999964153852,0,0,0.000450388026607539,0,0,0,0,0,0,0,0,0,0
Gammaproteobacteria,0.135300144269973,0.12056242887037,0.0766856244855197,0.0639006609811821,0.053359836350303,0.062547935252089,0.0256706481300176,0.0439065186080007,0.158474243020055,0.244591435818372,0.193521569110447,0.146278870829769,0.113028830222026,0.0584790931611741,0.0559578388105746,0.0359237860009703,0.0247211155378486,0.0262557077625571,0.026922214750056,0.0574009428869615,0.116563541170871,0.166239072595971,0.16444298389747,0.11006100610061,0.0761120873023213,0.158179503500955,0.144822939017254,0.0364090944605047,0.0554533386123856,0.0652399899630785,0.106016420655929,0.145539538795548,0.101198725055432,0.0736522578064334,0.0565416715645939,0.0373647796338061,0.0293799455984174,0.0310972155192312,0.0455876938837578,0.100762149856478,0.10901218119528,0.0560641274960869,0.0659950357716455
